"Unidade";"Grupo Base";"Nome Grupo";"Fonte Recurso";"Recolhimento";"Data";"Situacao";"Guia";"Data Guia";"Valor";"Finalidade";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01736/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01737/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01739/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01740/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01741/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01742/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01743/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01744/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01745/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01746/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01747/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01748/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01749/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01750/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01751/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01752/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01753/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01754/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01755/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01756/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01757/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01758/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01759/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01760/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01761/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01762/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01763/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01764/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01765/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01766/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01767/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01768/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01769/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01770/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01771/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01772/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01773/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01774/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01775/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01776/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01777/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01778/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01779/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01780/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01781/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01782/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01783/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01784/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01785/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01786/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03363248/2018";"01/08/2018";"Recolhido";"01787/2018";"30/07/2018";"19,00";"Exames médico dermatológico para atividades físicas na piscina da EEFE/USP.";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334540/2018";"31/07/2018";"Recolhido";"01788/2018";"31/07/2018";"400,00";"Boletos Bancários ano 2018 Número = 28444740000170890    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334540/2018";"31/07/2018";"Recolhido";"01789/2018";"31/07/2018";"400,00";"Boletos Bancários ano 2018 Número = 28444740000170891    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334540/2018";"31/07/2018";"Recolhido";"01790/2018";"31/07/2018";"400,00";"Boletos Bancários ano 2018 Número = 28444740000167920    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334540/2018";"31/07/2018";"Recolhido";"01791/2018";"31/07/2018";"400,00";"Boletos Bancários ano 2018 Número = 28444740000167922    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334540/2018";"31/07/2018";"Recolhido";"01792/2018";"31/07/2018";"400,00";"Boletos Bancários ano 2018 Número = 28444740000167936    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334540/2018";"31/07/2018";"Recolhido";"01793/2018";"31/07/2018";"400,00";"Boletos Bancários ano 2018 Número = 28444740000167940    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334540/2018";"31/07/2018";"Recolhido";"01794/2018";"31/07/2018";"400,00";"Boletos Bancários ano 2018 Número = 28444740000168079    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Prestação de Serviços";"03334566/2018";"31/07/2018";"Recolhido";"01795/2018";"31/07/2018";"330,00";"Boletos Bancários ano 2018 Número = 28444740000164625    data efetivação Jul 31 2018 fonte = Prestaç";
"EEFE    - Escola de Educação Física e Esporte";"000";"Básica";"Taxas";"03334582/2018";"31/07/2018";"Recolhido";"01796/2018";"31/07/2018";"30,00";"Boletos Bancários ano 2018 Número = 28444740000163563    data efetivação Jul 31 2018 fonte = Taxas";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01797/2018";"31/07/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01798/2018";"31/07/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01799/2018";"31/07/2018";"1.040,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01800/2018";"31/07/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01801/2018";"31/07/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01802/2018";"31/07/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01803/2018";"31/07/2018";"520,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382048/2018";"02/08/2018";"Recolhido";"01804/2018";"31/07/2018";"1.560,00";"Curso de Especialização - Nutrição Aplicada ao Exercício Fisico - 6a. Edição - 2017 - 2018";
"EEFE    - Escola de Educação Física e Esporte";"179";"Convênios";"Extensão sem Convênio";"03382056/2018";"02/08/2018";"Recolhido";"01805/2018";"31/07/2018";"780,00";"Curso de Especialização - Treinamento de Força: da Saúde ao Alto Rendimento - 2017/2018 - 3a. Edição";
